CURRENCY_RK;DATA_ACTUAL_DATE;DATA_ACTUAL_END_DATE;CURRENCY_CODE;CODE_ISO_CHAR
4586704;06.09.2011;31.12.2050;0;NON
50;11.05.2017;31.12.2050;356;INR
51;11.05.2017;31.12.2050;484;MXN
52;11.05.2017;31.12.2050;434;LYD
53;11.05.2017;31.12.2050;422;LBR
54;11.05.2017;31.12.2050;504;MAD
55;11.05.2017;31.12.2050;410;KRW
56;11.05.2017;31.12.2050;12;DZD
57;11.05.2017;31.12.2050;417;KGS
58;11.05.2017;31.12.2050;100;BGN
59;11.05.2017;31.12.2050;344;HKD
60;11.05.2017;31.12.2050;48;BHD
61;11.05.2017;31.12.2050;446;MOP
62;11.05.2017;31.12.2050;156;CNY
63;11.05.2017;31.12.2050;496;MNT
205699733;11.05.2017;31.12.2050;203;CZK
205699734;11.05.2017;31.12.2050;348;HUF
409611215;11.05.2017;31.12.2050;972;TJS
427870281;11.05.2017;31.12.2050;933;BYN
21;11.05.2017;31.12.2050;949;TRY
22;11.05.2017;31.12.2050;788;TND
23;11.05.2017;31.12.2050;292;GIB
24;11.05.2017;31.12.2050;784;AED
25;11.05.2017;31.12.2050;986;BRL
26;11.05.2017;31.12.2050;;
27;11.05.2017;31.12.2050;586;PKR
28;11.05.2017;31.12.2050;398;KZT
29;11.05.2017;31.12.2050;752;SEK
30;11.05.2017;31.12.2050;756;CHF
31;11.05.2017;31.12.2050;826;GBP
32;11.05.2017;31.12.2050;280;DEM
33;11.05.2017;31.12.2050;999;
34;11.05.2017;31.12.2050;643;RUB
35;11.05.2017;31.12.2050;840;USD
36;11.05.2017;31.12.2050;985;PLN
37;11.05.2017;31.12.2050;392;JPY
38;11.05.2017;31.12.2050;974;BYR
39;11.05.2017;31.12.2050;36;AUD
40;11.05.2017;31.12.2050;578;NOK
41;11.05.2017;31.12.2050;980;UAH
42;11.05.2017;31.12.2050;124;CAD
43;11.05.2017;31.12.2050;208;DKK
44;11.05.2017;31.12.2050;978;EUR
45;11.05.2017;31.12.2050;196;CYP
46;11.05.2017;31.12.2050;44;BHS
47;11.05.2017;31.12.2050;376;ILS
48;11.05.2017;31.12.2050;84;BZD
49;11.05.2017;31.12.2050;690;SCR
529511970;12.12.2017;31.12.2050;944;AZN
529511969;12.12.2017;31.12.2050;51;AMD
