from_date;to_date;chapter;ledger_account;characteristic;balance_in_rub;balance_in_val;balance_in_total;turn_deb_rub;turn_deb_val;turn_deb_total;turn_cre_rub;turn_cre_val;turn_cre_total;balance_out_rub;balance_out_val;balance_out_total
2018-01-01;2018-01-31;А;30114;А;;24465737817.09650040;24465737817.09650040;;46879124837.97760010;46879124837.97760010;;70376043829.94920349;;;11990393377.48590088;11990393377.48590088
2018-01-01;2018-01-31;А;30424;А;127251834.75000000;;127251834.75000000;141253013.12000000;;141253013.12000000;297575439.36000001;;297575439.36000001;44849531.51000000;;44849531.51000000
2018-01-01;2018-01-31;А;30222;П;215769.47000000;43368305.32796000;43584074.79796000;;179056368.55987200;179056368.55987200;;0.00000000;;215769.47000000;37772793.81046400;37988563.28046400
2018-01-01;2018-01-31;А;30223;П;814660.67000000;;814660.67000000;203189656.63999999;;203189656.63999999;505016849.60000002;;505016849.60000002;161160356.93000001;;161160356.93000001
2018-01-01;2018-01-31;А;30220;П;;19371746155.46129990;19371746155.46129990;;8036215955.80601978;8036215955.80601978;;5201873288.22426033;;;18335979020.83750153;18335979020.83750153
2018-01-01;2018-01-31;А;12   ;П;63891.96000000;;63891.96000000;;;;;;;63891.96000000;;63891.96000000
2018-01-01;2018-01-31;А;30126;П;67224.06000000;;67224.06000000;;;;;;;67224.06000000;;67224.06000000
2018-01-01;2018-01-31;А;30111;П;2058498154.94000006;;2058498154.94000006;8412295164.47999954;;8412295164.47999954;5513438193.92000008;;5513438193.92000008;566178464.41999996;;566178464.41999996
2018-01-01;2018-01-31;А;30413;А;2916835.42000000;;2916835.42000000;67160971.20000000;;67160971.20000000;76239588.48000000;;76239588.48000000;-1906180.01000000;;-1906180.01000000
2018-01-01;2018-01-31;А;30236;П;39070.65000000;64903749.27373500;64942819.92373500;;4315044867.68362045;4315044867.68362045;;7970373346.43957996;;39070.65000000;1772922439.92182994;1772961510.57183003
2018-01-01;2018-01-31;А;30204;А;5541.83000000;;5541.83000000;4788705.28000000;;4788705.28000000;0.00000000;;0.00000000;155188.87000000;;155188.87000000
2018-01-01;2018-01-31;А;11   ;А;3401354052.03999996;;3401354052.03999996;20014093667.84000015;;20014093667.84000015;25211149129.59999847;;25211149129.59999847;640418337.97999501;;640418337.97999501
2018-01-01;2018-01-31;А;30232;П;86904.66000000;4517213.06846400;4604117.72846400;;;;;;;86904.66000000;4517213.06846400;4604117.72846400
2018-01-01;2018-01-31;А;30221;А;69885.07000000;21447412.80254200;21517297.87254200;;;;;;;69885.07000000;21447412.80254200;21517297.87254200
2018-01-01;2018-01-31;А;30202;А;129554.00000000;;129554.00000000;0.00000000;;0.00000000;3002226.56000000;;3002226.56000000;35734.42000000;;35734.42000000
2018-01-01;2018-01-31;А;30425;А;87620.47000000;;87620.47000000;;;;;;;87620.47000000;0.00000000;87620.47000000
2018-01-01;2018-01-31;А;30110;А;7781670.41000000;15170860.89437800;22952531.30437800;11946634.88000000;;11946634.88000000;34677396.80000000;;34677396.80000000;2425247.99000000;15170860.89437800;17596108.88437800
2018-01-01;2018-01-31;А;30233;А;58966.57000000;5801448.04154400;5860414.61154400;;;;;;;58966.57000000;5801448.04154400;5860414.61154400
